40.01,-82.93,39.98,-82.88
-1720.346561265485631977165430,2226.630769765742793955966096,5.134353764631895934981664
-654.5047680693319016501110490,2226.465640200874221482437064,3.299947609171028508683317
411.3365187291117809936616164,2226.450730291839253610250322,3.407652936843755157513448
1477.177683914482945540836616,2226.585044672980900030843723,2.775676801829485856283397
2543.015169320901630932326842,2226.865597380447825334479108,-6.639894300239313738429778
-1720.533546946622034427086864,1391.715706013681170615152467,3.9951678452560514983760477
-654.5749288881423956315775393,1391.550922933705056603528525,2.5717633071402807587355535
411.3832548849096790162420365,1391.535864047675230212446702,2.1151395558606762154815268
1477.341443963419289602270414,1391.670443358809503948459628,2.2675238324765773719436380
2543.298898943405787139042197,1391.954011888177786190422524,0.3279275847535026409327164
-1720.720828079824900059680842,556.8011210964599050653457514,3.9611082324658371397744655
-654.6452510143529038139776142,556.6366319418447119073111242,3.4523217267080964357280734
411.4301875949177190254345113,556.6217174054748919286665655,3.7629728665790770222214981
1477.505191872757923968289921,556.7560291628875054586697848,1.7076521949842863999511347
2543.580028574118479909860719,557.0399527023944297484295801,0.8125895970155958544072485
-1720.908143665865802576601858,-278.1134265533832624322724540,4.0559024680456954439189914
-654.7154914938799664439703293,-278.2778408898897127441655934,3.5186340662358091252432622
411.4770164831735979129573903,-278.2927960118441803678596292,3.8576990297654575121416969
1477.669096951375849646196461,-278.1582218047764720953208211,1.8195421312746874723190019
2543.860978478948772836873063,-277.8741926159574999928277543,0.8491707478977794508819945
-1721.095430028276002835866474,-1113.027979849051742177119651,4.0414219048774574561341314
-654.7857210077967835629803032,-1113.192311893149932670262236,3.4756105812278807944350674
411.5238380675614872946632136,-1113.207315052600256838236784,3.8431809151789561278255886
1477.832976449490477086702328,-1113.072482884630543813238158,1.8221115306746281033208244
2544.141884537106942363050028,-1112.788328349958630286611727,0.7764618965191327126679129
